
Hydrochloric Acid (HCl) dissociation cross-sections
Andrew Lincowski
Virtual Planetary Laboratory
University of Washington
Updated 4/11/2018
======================================
1176.5  8.8222e-19
1177.9  8.7349e-19
1179.2  8.8305e-19
1180.6  8.0046e-19
1182.0  7.1375e-19
1183.4  4.0399e-19
1184.8  5.0740e-19
1186.2  6.6867e-19
1187.6  6.9742e-19
1189.1  9.3555e-19
1190.5  1.2222e-18
1191.9  1.7498e-18
1193.3  1.5130e-18
1194.7  1.2619e-18
1196.2  1.2602e-18
1197.6  1.2589e-18
1199.0  1.3716e-18
1200.5  1.7579e-18
1201.9  2.3040e-18
1203.4  3.7468e-18
1204.8  5.4826e-18
1206.3  7.0589e-18
1207.7  7.2139e-18
1209.2  5.5385e-18
1210.7  4.0099e-18
1212.1  2.3067e-18
1213.6  1.5661e-18
1215.1  1.0207e-18
1216.5  9.0717e-19
1218.0  8.4563e-19
1219.5  8.5135e-19
1221.0  9.3228e-19
1222.5  6.5193e-19
1224.0  5.3357e-19
1225.5  3.9322e-19
1227.0  3.6757e-19
1228.5  3.5995e-19
1230.0  5.2680e-19
1231.5  4.9548e-19
1233.0  6.7609e-19
1234.6  1.0481e-18
1236.1  1.6393e-18
1237.6  2.6162e-18
1239.2  5.0231e-18
1240.7  8.6596e-18
1242.2  1.5634e-17
1243.8  2.8869e-17
1245.3  3.9077e-17
1246.9  3.4303e-17
1248.4  2.0909e-17
1250.0  1.0094e-17
1251.6  4.8045e-18
1253.1  2.6626e-18
1254.7  1.7717e-18
1256.3  1.1611e-18
1257.9  1.0459e-18
1259.4  7.7234e-19
1261.0  6.5172e-19
1262.6  6.8428e-19
1264.2  7.2103e-19
1265.8  6.9484e-19
1267.4  8.0357e-19
1269.0  9.8433e-19
1270.6  1.4506e-18
1272.3  1.8542e-18
1273.9  2.7858e-18
1275.5  4.1645e-18
1277.1  6.0965e-18
1278.8  1.0619e-17
1280.4  1.8700e-17
1282.1  3.2786e-17
1283.7  5.8228e-17
1285.3  1.1907e-16
1287.0  2.3781e-16
1288.7  3.2025e-16
1290.3  2.6250e-16
1292.0  1.3905e-16
1293.7  6.2683e-17
1295.3  3.0450e-17
1297.0  1.4996e-17
1298.7  8.8041e-18
1300.4  5.8472e-18
1302.1  4.1560e-18
1303.8  2.9089e-18
1305.5  2.2725e-18
1307.2  1.9495e-18
1308.9  1.7271e-18
1310.6  1.4847e-18
1312.3  1.5345e-18
1314.1  1.2423e-18
1315.8  1.2257e-18
1317.5  1.4311e-18
1319.3  1.5260e-18
1321.0  1.6123e-18
1322.8  1.9973e-18
1324.5  2.6443e-18
1326.3  4.7948e-18
1328.0  6.6901e-18
1329.8  6.3947e-18
1331.6  4.2727e-18
1333.3  2.8291e-18
1335.1  2.0108e-18
1336.9  1.4889e-18
1338.7  1.3261e-18
1340.5  1.2678e-18
1342.3  1.3986e-18
1344.1  1.3391e-18
1345.9  1.1821e-18
1347.7  1.2598e-18
1349.5  1.2604e-18
1351.4  1.2390e-18
1353.2  1.2639e-18
1355.0  1.2800e-18
1356.9  1.2549e-18
1358.7  1.3424e-18
1360.5  1.3297e-18
1362.4  1.4079e-18
1364.3  1.4270e-18
1366.1  1.4220e-18
1368.0  1.5000e-18
1369.9  1.5586e-18
1371.7  1.4419e-18
1373.6  1.5219e-18
1375.5  1.5250e-18
1377.4  1.6157e-18
1379.3  1.5787e-18
1381.2  1.6538e-18
1383.1  1.6030e-18
1385.0  1.6700e-18
1387.0  1.7900e-18
1388.9  1.8155e-18
1390.8  1.8219e-18
1392.8  1.8540e-18
1394.7  1.8940e-18
1396.6  1.8619e-18
1398.6  1.9498e-18
