# Al photoionisation cross section
# Alan Heays 2016-12-08
# Reference: mendoza1996
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  27.2000000       2.81708e-20       2.81708e-20
  27.3000000       2.84795e-20       2.84795e-20
  27.4000000       2.87981e-20       2.87981e-20
  27.5000000       2.91175e-20       2.91175e-20
  27.6000000       2.94368e-20       2.94368e-20
  27.7000000       2.97562e-20       2.97562e-20
  27.8000000       3.00758e-20       3.00758e-20
  27.9000000       3.04038e-20       3.04038e-20
  28.0000000       3.07364e-20       3.07364e-20
  28.1000000       3.10689e-20       3.10689e-20
  28.2000000       3.14015e-20       3.14015e-20
  28.3000000       3.17341e-20       3.17341e-20
  28.4000000       3.20685e-20       3.20685e-20
  28.5000000       3.24124e-20       3.24124e-20
  28.6000000       3.27576e-20       3.27576e-20
  28.7000000       3.31028e-20       3.31028e-20
  28.8000000       3.34480e-20       3.34480e-20
  28.9000000       3.37932e-20       3.37932e-20
  29.0000000       3.41429e-20       3.41429e-20
  29.1000000       3.45015e-20       3.45015e-20
  29.2000000       3.48604e-20       3.48604e-20
  29.3000000       3.52192e-20       3.52192e-20
  29.4000000       3.55781e-20       3.55781e-20
  29.5000000       3.59369e-20       3.59369e-20
  29.6000000       3.63034e-20       3.63034e-20
  29.7000000       3.66786e-20       3.66786e-20
  29.8000000       3.70538e-20       3.70538e-20
  29.9000000       3.74290e-20       3.74290e-20
  30.0000000       3.78042e-20       3.78042e-20
  30.1000000       3.81794e-20       3.81794e-20
  30.2000000       3.85614e-20       3.85614e-20
  30.3000000       3.89505e-20       3.89505e-20
  30.4000000       3.93396e-20       3.93396e-20
  30.5000000       3.97287e-20       3.97287e-20
  30.6000000       4.01178e-20       4.01178e-20
  30.7000000       4.05069e-20       4.05069e-20
  30.8000000       4.09027e-20       4.09027e-20
  30.9000000       4.13082e-20       4.13082e-20
  31.0000000       4.17137e-20       4.17137e-20
  31.1000000       4.21192e-20       4.21192e-20
  31.2000000       4.25248e-20       4.25248e-20
  31.3000000       4.29303e-20       4.29303e-20
  31.4000000       4.33395e-20       4.33395e-20
  31.5000000       4.37600e-20       4.37600e-20
  31.6000000       4.41812e-20       4.41812e-20
  31.7000000       4.46024e-20       4.46024e-20
  31.8000000       4.50236e-20       4.50236e-20
  31.9000000       4.54448e-20       4.54448e-20
  32.0000000       4.58671e-20       4.58671e-20
  32.1000000       4.63023e-20       4.63023e-20
  32.2000000       4.67414e-20       4.67414e-20
