# Mg photoionisation cross section
# Alan Heays 2016-02-03
# Reference: yih1998, mendoza1996, TOPbase_database
# photoionisation: Photoionisation cross section (cm2)
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  21.4000000       5.65127e-20       5.65127e-20
  21.5000000       5.73003e-20       5.73003e-20
  21.6000000       5.81034e-20       5.81034e-20
  21.7000000       5.89225e-20       5.89225e-20
  21.8000000       5.97416e-20       5.97416e-20
  21.9000000       6.05607e-20       6.05607e-20
  22.0000000       6.13870e-20       6.13870e-20
  22.1000000       6.22388e-20       6.22388e-20
  22.2000000       6.30928e-20       6.30928e-20
  22.3000000       6.39467e-20       6.39467e-20
  22.4000000       6.48014e-20       6.48014e-20
  22.5000000       6.56781e-20       6.56781e-20
  22.6000000       6.65656e-20       6.65656e-20
  22.7000000       6.74531e-20       6.74531e-20
  22.8000000       6.83406e-20       6.83406e-20
  22.9000000       6.92363e-20       6.92363e-20
  23.0000000       7.01583e-20       7.01583e-20
  23.1000000       7.10823e-20       7.10823e-20
  23.2000000       7.20064e-20       7.20064e-20
  23.3000000       7.29305e-20       7.29305e-20
  23.4000000       7.38748e-20       7.38748e-20
  23.5000000       7.48362e-20       7.48362e-20
  23.6000000       7.57976e-20       7.57976e-20
  23.7000000       7.67589e-20       7.67589e-20
  23.8000000       7.77225e-20       7.77225e-20
  23.9000000       7.87151e-20       7.87151e-20
  24.0000000       7.97166e-20       7.97166e-20
  24.1000000       8.07182e-20       8.07182e-20
  24.2000000       8.17198e-20       8.17198e-20
  24.3000000       8.27268e-20       8.27268e-20
  24.4000000       8.37641e-20       8.37641e-20
  24.5000000       8.48060e-20       8.48060e-20
  24.6000000       8.58479e-20       8.58479e-20
  24.7000000       8.68898e-20       8.68898e-20
  24.8000000       8.79398e-20       8.79398e-20
  24.9000000       8.90217e-20       8.90217e-20
  25.0000000       9.01070e-20       9.01070e-20
  25.1000000       9.11922e-20       9.11922e-20
  25.2000000       9.22774e-20       9.22774e-20
  25.3000000       9.33705e-20       9.33705e-20
  25.4000000       9.44953e-20       9.44953e-20
  25.5000000       9.56235e-20       9.56235e-20
  25.6000000       9.67518e-20       9.67518e-20
  25.7000000       9.78800e-20       9.78800e-20
  25.8000000       9.90137e-20       9.90137e-20
