# Cross sections for Rb
# Converted from earlier Leiden database cross sections by Alan Heays 2016-02-24
# Photoionisation source: Rb  PHOTOIONIZATION
# Lines represented with lorentzian of width 0.0005 nm FWHM
# wavelength: (nm)
# photoabsorption:    cross section (cm2)
# photoionisation:    cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 104.5000000       1.60594e-19       1.60594e-19
 104.6000000       1.60497e-19       1.60497e-19
 104.7000000       1.60399e-19       1.60399e-19
 104.8000000       1.60301e-19       1.60301e-19
 104.9000000       1.60203e-19       1.60203e-19
 105.0000000       1.60105e-19       1.60105e-19
 105.1000000       1.60007e-19       1.60007e-19
 105.2000000       1.59909e-19       1.59909e-19
 105.3000000       1.59811e-19       1.59811e-19
 105.4000000       1.59713e-19       1.59713e-19
 105.5000000       1.59615e-19       1.59615e-19
 105.6000000       1.59517e-19       1.59517e-19
 105.7000000       1.59420e-19       1.59420e-19
 105.8000000       1.59322e-19       1.59322e-19
 105.9000000       1.59224e-19       1.59224e-19
 106.0000000       1.59126e-19       1.59126e-19
 106.1000000       1.59028e-19       1.59028e-19
 106.2000000       1.58930e-19       1.58930e-19
 106.3000000       1.58832e-19       1.58832e-19
 106.4000000       1.58734e-19       1.58734e-19
 106.5000000       1.58636e-19       1.58636e-19
 106.6000000       1.58538e-19       1.58538e-19
 106.7000000       1.58441e-19       1.58441e-19
 106.8000000       1.58343e-19       1.58343e-19
 106.9000000       1.58245e-19       1.58245e-19
 107.0000000       1.58147e-19       1.58147e-19
 107.1000000       1.58049e-19       1.58049e-19
 107.2000000       1.57951e-19       1.57951e-19
 107.3000000       1.57853e-19       1.57853e-19
 107.4000000       1.57755e-19       1.57755e-19
 107.5000000       1.57657e-19       1.57657e-19
 107.6000000       1.57559e-19       1.57559e-19
 107.7000000       1.57462e-19       1.57462e-19
 107.8000000       1.57364e-19       1.57364e-19
 107.9000000       1.57266e-19       1.57266e-19
 108.0000000       1.57168e-19       1.57168e-19
 108.1000000       1.57070e-19       1.57070e-19
 108.2000000       1.56972e-19       1.56972e-19
 108.3000000       1.56874e-19       1.56874e-19
 108.4000000       1.56776e-19       1.56776e-19
 108.5000000       1.56678e-19       1.56678e-19
 108.6000000       1.56580e-19       1.56580e-19
 108.7000000       1.56483e-19       1.56483e-19
 108.8000000       1.56385e-19       1.56385e-19
 108.9000000       1.56287e-19       1.56287e-19
 109.0000000       1.56189e-19       1.56189e-19
 109.1000000       1.56091e-19       1.56091e-19
 109.2000000       1.55993e-19       1.55993e-19
 109.3000000       1.55895e-19       1.55895e-19
 109.4000000       1.55797e-19       1.55797e-19
 109.5000000       1.55699e-19       1.55699e-19
 109.6000000       1.55601e-19       1.55601e-19
 109.7000000       1.55503e-19       1.55503e-19
 109.8000000       1.55406e-19       1.55406e-19
 109.9000000       1.55308e-19       1.55308e-19
 110.0000000       1.55210e-19       1.55210e-19
 110.1000000       1.55112e-19       1.55112e-19
 110.2000000       1.55014e-19       1.55014e-19
 110.3000000       1.54916e-19       1.54916e-19
 110.4000000       1.54818e-19       1.54818e-19
 110.5000000       1.54720e-19       1.54720e-19
 110.6000000       1.54622e-19       1.54622e-19
 110.7000000       1.54524e-19       1.54524e-19
 110.8000000       1.54427e-19       1.54427e-19
 110.9000000       1.54329e-19       1.54329e-19
 111.0000000       1.54231e-19       1.54231e-19
 111.1000000       1.54133e-19       1.54133e-19
 111.2000000       1.54035e-19       1.54035e-19
 111.3000000       1.53937e-19       1.53937e-19
 111.4000000       1.53839e-19       1.53839e-19
 111.5000000       1.53741e-19       1.53741e-19
 111.6000000       1.53643e-19       1.53643e-19
 111.7000000       1.53545e-19       1.53545e-19
 111.8000000       1.53448e-19       1.53448e-19
 111.9000000       1.53350e-19       1.53350e-19
 112.0000000       1.53252e-19       1.53252e-19
 112.1000000       1.53154e-19       1.53154e-19
 112.2000000       1.53056e-19       1.53056e-19
 112.3000000       1.52958e-19       1.52958e-19
 112.4000000       1.52860e-19       1.52860e-19
 112.5000000       1.52762e-19       1.52762e-19
 112.6000000       1.52664e-19       1.52664e-19
 112.7000000       1.52566e-19       1.52566e-19
 112.8000000       1.52469e-19       1.52469e-19
 112.9000000       1.52371e-19       1.52371e-19
 113.0000000       1.52273e-19       1.52273e-19
 113.1000000       1.52175e-19       1.52175e-19
 113.2000000       1.52077e-19       1.52077e-19
 113.3000000       1.51979e-19       1.51979e-19
 113.4000000       1.51881e-19       1.51881e-19
 113.5000000       1.51783e-19       1.51783e-19
 113.6000000       1.51685e-19       1.51685e-19
 113.7000000       1.51587e-19       1.51587e-19
 113.8000000       1.51490e-19       1.51490e-19
 113.9000000       1.51392e-19       1.51392e-19
 114.0000000       1.51294e-19       1.51294e-19
 114.1000000       1.51196e-19       1.51196e-19
 114.2000000       1.51098e-19       1.51098e-19
 114.3000000       1.51008e-19       1.51008e-19
 114.4000000       1.50969e-19       1.50969e-19
 114.5000000       1.50937e-19       1.50937e-19
 114.6000000       1.50906e-19       1.50906e-19
 114.7000000       1.50874e-19       1.50874e-19
 114.8000000       1.50843e-19       1.50843e-19
 114.9000000       1.50812e-19       1.50812e-19
 115.0000000       1.50780e-19       1.50780e-19
 115.1000000       1.50749e-19       1.50749e-19
 115.2000000       1.50717e-19       1.50717e-19
 115.3000000       1.50686e-19       1.50686e-19
 115.4000000       1.50655e-19       1.50655e-19
 115.5000000       1.50623e-19       1.50623e-19
 115.6000000       1.50592e-19       1.50592e-19
 115.7000000       1.50561e-19       1.50561e-19
 115.8000000       1.50529e-19       1.50529e-19
 115.9000000       1.50498e-19       1.50498e-19
 116.0000000       1.50466e-19       1.50466e-19
 116.1000000       1.50435e-19       1.50435e-19
 116.2000000       1.50404e-19       1.50404e-19
 116.3000000       1.50372e-19       1.50372e-19
 116.4000000       1.50341e-19       1.50341e-19
 116.5000000       1.50309e-19       1.50309e-19
 116.6000000       1.50278e-19       1.50278e-19
 116.7000000       1.50247e-19       1.50247e-19
 116.8000000       1.50215e-19       1.50215e-19
 116.9000000       1.50184e-19       1.50184e-19
 117.0000000       1.50152e-19       1.50152e-19
 117.1000000       1.50121e-19       1.50121e-19
 117.2000000       1.50090e-19       1.50090e-19
 117.3000000       1.50058e-19       1.50058e-19
 117.4000000       1.50027e-19       1.50027e-19
 117.5000000       1.49996e-19       1.49996e-19
 117.6000000       1.49964e-19       1.49964e-19
 117.7000000       1.49933e-19       1.49933e-19
 117.8000000       1.49901e-19       1.49901e-19
 117.9000000       1.49870e-19       1.49870e-19
 118.0000000       1.49839e-19       1.49839e-19
 118.1000000       1.49807e-19       1.49807e-19
 118.2000000       1.49776e-19       1.49776e-19
 118.3000000       1.49744e-19       1.49744e-19
 118.4000000       1.49713e-19       1.49713e-19
 118.5000000       1.49682e-19       1.49682e-19
 118.6000000       1.49650e-19       1.49650e-19
 118.7000000       1.49619e-19       1.49619e-19
 118.8000000       1.49587e-19       1.49587e-19
 118.9000000       1.49556e-19       1.49556e-19
