# Fe photoionisation cross section
# Alan Heays 2016-02-03
# Reference: reed2009,hansen1977,bautista1995,tondello1975,lombardi1978,verner1996
# photoionisation: Photoionisation cross section (cm2)
# Fe+: Fe + hnu -> Fe+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  32.1000000       5.50451e-18       5.50451e-18
  32.2000000       5.49506e-18       5.49506e-18
  32.3000000       5.48565e-18       5.48565e-18
  32.4000000       5.47628e-18       5.47628e-18
  32.5000000       5.46694e-18       5.46694e-18
  32.6000000       5.45765e-18       5.45765e-18
  32.7000000       5.44839e-18       5.44839e-18
  32.8000000       5.43916e-18       5.43916e-18
  32.9000000       5.42997e-18       5.42997e-18
  33.0000000       5.42082e-18       5.42082e-18
  33.1000000       5.41170e-18       5.41170e-18
  33.2000000       5.40262e-18       5.40262e-18
  33.3000000       5.39357e-18       5.39357e-18
  33.4000000       5.38456e-18       5.38456e-18
  33.5000000       5.37558e-18       5.37558e-18
  33.6000000       5.36664e-18       5.36664e-18
  33.7000000       5.35773e-18       5.35773e-18
  33.8000000       5.34885e-18       5.34885e-18
  33.9000000       5.34001e-18       5.34001e-18
  34.0000000       5.33120e-18       5.33120e-18
  34.1000000       5.32243e-18       5.32243e-18
  34.2000000       5.31369e-18       5.31369e-18
  34.3000000       5.30498e-18       5.30498e-18
  34.4000000       5.29630e-18       5.29630e-18
  34.5000000       5.28765e-18       5.28765e-18
  34.6000000       5.27904e-18       5.27904e-18
  34.7000000       5.27046e-18       5.27046e-18
  34.8000000       5.26191e-18       5.26191e-18
  34.9000000       5.25339e-18       5.25339e-18
  35.0000000       5.24491e-18       5.24491e-18
  35.1000000       5.23645e-18       5.23645e-18
  35.2000000       5.22802e-18       5.22802e-18
  35.3000000       5.21963e-18       5.21963e-18
  35.4000000       5.21126e-18       5.21126e-18
  35.5000000       5.20293e-18       5.20293e-18
  35.6000000       5.19462e-18       5.19462e-18
  35.7000000       5.18635e-18       5.18635e-18
  35.8000000       5.17810e-18       5.17810e-18
  35.9000000       5.16989e-18       5.16989e-18
  36.0000000       5.16170e-18       5.16170e-18
  36.1000000       5.15354e-18       5.15354e-18
  36.2000000       5.14541e-18       5.14541e-18
  36.3000000       5.13731e-18       5.13731e-18
  36.4000000       5.12924e-18       5.12924e-18
  36.5000000       5.12120e-18       5.12120e-18
  36.6000000       5.11318e-18       5.11318e-18
  36.7000000       5.10519e-18       5.10519e-18
  36.8000000       5.09723e-18       5.09723e-18
  36.9000000       5.08930e-18       5.08930e-18
  37.0000000       5.08139e-18       5.08139e-18
  37.1000000       5.07351e-18       5.07351e-18
  37.2000000       5.06566e-18       5.06566e-18
  37.3000000       5.05783e-18       5.05783e-18
  37.4000000       5.05003e-18       5.05003e-18
  37.5000000       5.04226e-18       5.04226e-18
  37.6000000       5.03451e-18       5.03451e-18
  37.7000000       5.02679e-18       5.02679e-18
  37.8000000       5.01910e-18       5.01910e-18
  37.9000000       5.01143e-18       5.01143e-18
  38.0000000       5.00379e-18       5.00379e-18
  38.1000000       4.99617e-18       4.99617e-18
  38.2000000       4.98858e-18       4.98858e-18
  38.3000000       4.98101e-18       4.98101e-18
  38.4000000       4.97347e-18       4.97347e-18
  38.5000000       4.96595e-18       4.96595e-18
  38.6000000       4.95846e-18       4.95846e-18
  38.7000000       4.95099e-18       4.95099e-18
  38.8000000       4.94355e-18       4.94355e-18
  38.9000000       4.93613e-18       4.93613e-18
  39.0000000       4.92873e-18       4.92873e-18
  39.1000000       4.92136e-18       4.92136e-18
  39.2000000       4.91401e-18       4.91401e-18
  39.3000000       4.90669e-18       4.90669e-18
  39.4000000       4.89938e-18       4.89938e-18
  39.5000000       4.89211e-18       4.89211e-18
  39.6000000       4.88485e-18       4.88485e-18
  39.7000000       4.87762e-18       4.87762e-18
  39.8000000       4.87041e-18       4.87041e-18
  39.9000000       4.86322e-18       4.86322e-18
  40.0000000       4.85606e-18       4.85606e-18
  40.1000000       4.84892e-18       4.84892e-18
  40.2000000       4.84180e-18       4.84180e-18
  40.3000000       4.83471e-18       4.83471e-18
  40.4000000       4.82763e-18       4.82763e-18
  40.5000000       4.82058e-18       4.82058e-18
  40.6000000       4.81355e-18       4.81355e-18
  40.7000000       4.80654e-18       4.80654e-18
  40.8000000       4.79955e-18       4.79955e-18
  40.9000000       4.79259e-18       4.79259e-18
  41.0000000       4.78564e-18       4.78564e-18
  41.1000000       4.77872e-18       4.77872e-18
  41.2000000       4.77182e-18       4.77182e-18
  41.3000000       4.76494e-18       4.76494e-18
  41.4000000       4.75808e-18       4.75808e-18
  41.5000000       4.75124e-18       4.75124e-18
  41.6000000       4.74442e-18       4.74442e-18
  41.7000000       4.73762e-18       4.73762e-18
  41.8000000       4.73084e-18       4.73084e-18
  41.9000000       4.72408e-18       4.72408e-18
  42.0000000       4.71735e-18       4.71735e-18
  42.1000000       4.71063e-18       4.71063e-18
  42.2000000       4.70393e-18       4.70393e-18
  42.3000000       4.69725e-18       4.69725e-18
  42.4000000       4.69059e-18       4.69059e-18
  42.5000000       4.68396e-18       4.68396e-18
  42.6000000       4.67733e-18       4.67733e-18
  42.7000000       4.67074e-18       4.67074e-18
  42.8000000       4.66416e-18       4.66416e-18
  42.9000000       4.65759e-18       4.65759e-18
  43.0000000       4.65105e-18       4.65105e-18
  43.1000000       4.64453e-18       4.64453e-18
  43.2000000       4.63802e-18       4.63802e-18
  43.3000000       4.63154e-18       4.63154e-18
  43.4000000       4.62507e-18       4.62507e-18
  43.5000000       4.61862e-18       4.61862e-18
  43.6000000       4.61219e-18       4.61219e-18
  43.7000000       4.60578e-18       4.60578e-18
  43.8000000       4.59938e-18       4.59938e-18
  43.9000000       4.59301e-18       4.59301e-18
  44.0000000       4.58665e-18       4.58665e-18
  44.1000000       4.58031e-18       4.58031e-18
  44.2000000       4.57399e-18       4.57399e-18
  44.3000000       4.56768e-18       4.56768e-18
  44.4000000       4.56139e-18       4.56139e-18
  44.5000000       4.55513e-18       4.55513e-18
  44.6000000       4.54887e-18       4.54887e-18
  44.7000000       4.54264e-18       4.54264e-18
  44.8000000       4.53642e-18       4.53642e-18
  44.9000000       4.53022e-18       4.53022e-18
  45.0000000       4.52404e-18       4.52404e-18
  45.1000000       4.51787e-18       4.51787e-18
  45.2000000       4.51172e-18       4.51172e-18
  45.3000000       4.50559e-18       4.50559e-18
  45.4000000       4.49947e-18       4.49947e-18
  45.5000000       4.49338e-18       4.49338e-18
  45.6000000       4.48729e-18       4.48729e-18
  45.7000000       4.48123e-18       4.48123e-18
  45.8000000       4.47518e-18       4.47518e-18
  45.9000000       4.46914e-18       4.46914e-18
  46.0000000       4.46313e-18       4.46313e-18
  46.1000000       4.45712e-18       4.45712e-18
  46.2000000       4.45114e-18       4.45114e-18
  46.3000000       4.44517e-18       4.44517e-18
  46.4000000       4.43922e-18       4.43922e-18
  46.5000000       4.43328e-18       4.43328e-18
  46.6000000       4.42736e-18       4.42736e-18
  46.7000000       4.42145e-18       4.42145e-18
  46.8000000       4.41556e-18       4.41556e-18
  46.9000000       4.40968e-18       4.40968e-18
  47.0000000       4.40382e-18       4.40382e-18
  47.1000000       4.39798e-18       4.39798e-18
  47.2000000       4.39215e-18       4.39215e-18
  47.3000000       4.38633e-18       4.38633e-18
  47.4000000       4.38054e-18       4.38054e-18
  47.5000000       4.37475e-18       4.37475e-18
  47.6000000       4.36898e-18       4.36898e-18
  47.7000000       4.36323e-18       4.36323e-18
  47.8000000       4.35749e-18       4.35749e-18
  47.9000000       4.35176e-18       4.35176e-18
  48.0000000       4.34605e-18       4.34605e-18
  48.1000000       4.34036e-18       4.34036e-18
  48.2000000       4.33468e-18       4.33468e-18
  48.3000000       4.32901e-18       4.32901e-18
  48.4000000       4.32336e-18       4.32336e-18
  48.5000000       4.31772e-18       4.31772e-18
  48.6000000       4.31209e-18       4.31209e-18
  48.7000000       4.30649e-18       4.30649e-18
  48.8000000       4.30089e-18       4.30089e-18
  48.9000000       4.29531e-18       4.29531e-18
  49.0000000       4.28974e-18       4.28974e-18
  49.1000000       4.28419e-18       4.28419e-18
  49.2000000       4.27864e-18       4.27864e-18
  49.3000000       4.27312e-18       4.27312e-18
  49.4000000       4.26760e-18       4.26760e-18
  49.5000000       4.26211e-18       4.26211e-18
  49.6000000       4.25662e-18       4.25662e-18
  49.7000000       4.25115e-18       4.25115e-18
  49.8000000       4.24569e-18       4.24569e-18
  49.9000000       4.24024e-18       4.24024e-18
  50.0000000       4.23481e-18       4.23481e-18
  50.1000000       4.22939e-18       4.22939e-18
  50.2000000       4.22398e-18       4.22398e-18
  50.3000000       4.21859e-18       4.21859e-18
  50.4000000       4.21321e-18       4.21321e-18
  50.5000000       4.20784e-18       4.20784e-18
  50.6000000       4.20249e-18       4.20249e-18
  50.7000000       4.19715e-18       4.19715e-18
  50.8000000       4.19182e-18       4.19182e-18
  50.9000000       4.18650e-18       4.18650e-18
  51.0000000       4.18120e-18       4.18120e-18
  51.1000000       4.17591e-18       4.17591e-18
  51.2000000       4.17063e-18       4.17063e-18
  51.3000000       4.16537e-18       4.16537e-18
  51.4000000       4.16011e-18       4.16011e-18
  51.5000000       4.15487e-18       4.15487e-18
  51.6000000       4.14964e-18       4.14964e-18
  51.7000000       4.14443e-18       4.14443e-18
  51.8000000       4.13922e-18       4.13922e-18
  51.9000000       4.13403e-18       4.13403e-18
  52.0000000       4.12885e-18       4.12885e-18
  52.1000000       4.12368e-18       4.12368e-18
  52.2000000       4.11853e-18       4.11853e-18
  52.3000000       4.11338e-18       4.11338e-18
  52.4000000       4.10825e-18       4.10825e-18
  52.5000000       4.10313e-18       4.10313e-18
  52.6000000       4.09802e-18       4.09802e-18
  52.7000000       4.09292e-18       4.09292e-18
  52.8000000       4.08784e-18       4.08784e-18
  52.9000000       4.08277e-18       4.08277e-18
  53.0000000       4.07770e-18       4.07770e-18
  53.1000000       4.07265e-18       4.07265e-18
  53.2000000       4.06761e-18       4.06761e-18
  53.3000000       4.06259e-18       4.06259e-18
  53.4000000       4.05757e-18       4.05757e-18
  53.5000000       4.05256e-18       4.05256e-18
  53.6000000       4.04757e-18       4.04757e-18
  53.7000000       4.04258e-18       4.04258e-18
  53.8000000       4.03762e-18       4.03762e-18
  53.9000000       4.03265e-18       4.03265e-18
  54.0000000       4.02771e-18       4.02771e-18
  54.1000000       4.02276e-18       4.02276e-18
  54.2000000       4.01784e-18       4.01784e-18
  54.3000000       4.01292e-18       4.01292e-18
  54.4000000       4.00801e-18       4.00801e-18
  54.5000000       4.00312e-18       4.00312e-18
  54.6000000       3.99823e-18       3.99823e-18
  54.7000000       3.99336e-18       3.99336e-18
  54.8000000       3.98850e-18       3.98850e-18
  54.9000000       3.98365e-18       3.98365e-18
  55.0000000       3.97881e-18       3.97881e-18
  55.1000000       3.97397e-18       3.97397e-18
  55.2000000       3.96916e-18       3.96916e-18
  55.3000000       3.96434e-18       3.96434e-18
  55.4000000       3.95954e-18       3.95954e-18
  55.5000000       3.95476e-18       3.95476e-18
  55.6000000       3.94997e-18       3.94997e-18
  55.7000000       3.94521e-18       3.94521e-18
  55.8000000       3.94045e-18       3.94045e-18
  55.9000000       3.93570e-18       3.93570e-18
  56.0000000       3.93096e-18       3.93096e-18
  56.1000000       3.92623e-18       3.92623e-18
  56.2000000       3.92151e-18       3.92151e-18
  56.3000000       3.91680e-18       3.91680e-18
  56.4000000       3.91210e-18       3.91210e-18
  56.5000000       3.90742e-18       3.90742e-18
  56.6000000       3.90273e-18       3.90273e-18
  56.7000000       3.89807e-18       3.89807e-18
  56.8000000       3.89341e-18       3.89341e-18
  56.9000000       3.88876e-18       3.88876e-18
  57.0000000       3.88412e-18       3.88412e-18
  57.1000000       3.87949e-18       3.87949e-18
  57.2000000       3.87487e-18       3.87487e-18
  57.3000000       3.87026e-18       3.87026e-18
  57.4000000       3.86566e-18       3.86566e-18
  57.5000000       3.86107e-18       3.86107e-18
  57.6000000       3.85648e-18       3.85648e-18
  57.7000000       3.85191e-18       3.85191e-18
  57.8000000       3.84735e-18       3.84735e-18
  57.9000000       3.84279e-18       3.84279e-18
  58.0000000       3.83825e-18       3.83825e-18
  58.1000000       3.83371e-18       3.83371e-18
  58.2000000       3.82918e-18       3.82918e-18
  58.3000000       3.82467e-18       3.82467e-18
  58.4000000       3.82016e-18       3.82016e-18
  58.5000000       3.81566e-18       3.81566e-18
  58.6000000       3.81118e-18       3.81118e-18
  58.7000000       3.80669e-18       3.80669e-18
  58.8000000       3.80222e-18       3.80222e-18
  58.9000000       3.79776e-18       3.79776e-18
  59.0000000       3.79330e-18       3.79330e-18
  59.1000000       3.78886e-18       3.78886e-18
  59.2000000       3.78443e-18       3.78443e-18
  59.3000000       3.77999e-18       3.77999e-18
  59.4000000       3.77558e-18       3.77558e-18
  59.5000000       3.77117e-18       3.77117e-18
  59.6000000       3.76676e-18       3.76676e-18
  59.7000000       3.76238e-18       3.76238e-18
  59.8000000       3.75799e-18       3.75799e-18
  59.9000000       3.75361e-18       3.75361e-18
  60.0000000       3.74925e-18       3.74925e-18
