# Ca photoionisation cross section
# Alan Heays 2016-02-03
# Reference: yih1998, carter1971, TOPbase database
# photoionisation: Photoionisation cross section (cm2)
# Ca+: Ca + hnu -> Ca+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  32.0000000       5.78960e-20       5.78960e-20
  32.1000000       5.84465e-20       5.84465e-20
  32.2000000       5.89971e-20       5.89971e-20
  32.3000000       5.95476e-20       5.95476e-20
  32.4000000       6.00982e-20       6.00982e-20
  32.5000000       6.06487e-20       6.06487e-20
  32.6000000       6.12077e-20       6.12077e-20
  32.7000000       6.17805e-20       6.17805e-20
  32.8000000       6.23535e-20       6.23535e-20
  32.9000000       6.29265e-20       6.29265e-20
  33.0000000       6.34996e-20       6.34996e-20
  33.1000000       6.40726e-20       6.40726e-20
  33.2000000       6.46466e-20       6.46466e-20
  33.3000000       6.52379e-20       6.52379e-20
  33.4000000       6.58354e-20       6.58354e-20
  33.5000000       6.64329e-20       6.64329e-20
  33.6000000       6.70304e-20       6.70304e-20
  33.7000000       6.76280e-20       6.76280e-20
  33.8000000       6.82255e-20       6.82255e-20
  33.9000000       6.88268e-20       6.88268e-20
  34.0000000       6.94455e-20       6.94455e-20
  34.1000000       7.00663e-20       7.00663e-20
  34.2000000       7.06871e-20       7.06871e-20
  34.3000000       7.13079e-20       7.13079e-20
  34.4000000       7.19287e-20       7.19287e-20
  34.5000000       7.25495e-20       7.25495e-20
  34.6000000       7.31772e-20       7.31772e-20
  34.7000000       7.38232e-20       7.38232e-20
  34.8000000       7.44702e-20       7.44702e-20
  34.9000000       7.51172e-20       7.51172e-20
  35.0000000       7.57643e-20       7.57643e-20
  35.1000000       7.64113e-20       7.64113e-20
  35.2000000       7.70583e-20       7.70583e-20
  35.3000000       7.77122e-20       7.77122e-20
  35.4000000       7.83835e-20       7.83835e-20
  35.5000000       7.90557e-20       7.90557e-20
  35.6000000       7.97279e-20       7.97279e-20
  35.7000000       8.04001e-20       8.04001e-20
  35.8000000       8.10723e-20       8.10723e-20
  35.9000000       8.17444e-20       8.17444e-20
  36.0000000       8.24219e-20       8.24219e-20
  36.1000000       8.31200e-20       8.31200e-20
  36.2000000       8.38201e-20       8.38201e-20
  36.3000000       8.45202e-20       8.45202e-20
  36.4000000       8.52204e-20       8.52204e-20
  36.5000000       8.59205e-20       8.59205e-20
  36.6000000       8.66206e-20       8.66206e-20
  36.7000000       8.73225e-20       8.73225e-20
  36.8000000       8.80456e-20       8.80456e-20
  36.9000000       8.87750e-20       8.87750e-20
  37.0000000       8.95044e-20       8.95044e-20
  37.1000000       9.02338e-20       9.02338e-20
  37.2000000       9.09632e-20       9.09632e-20
  37.3000000       9.16926e-20       9.16926e-20
  37.4000000       9.24221e-20       9.24221e-20
  37.5000000       9.29136e-20       9.29136e-20
  37.6000000       9.30909e-20       9.30909e-20
  37.7000000       9.32667e-20       9.32667e-20
  37.8000000       9.34426e-20       9.34426e-20
  37.9000000       9.36184e-20       9.36184e-20
  38.0000000       9.37942e-20       9.37942e-20
  38.1000000       9.39701e-20       9.39701e-20
  38.2000000       9.41459e-20       9.41459e-20
  38.3000000       9.43217e-20       9.43217e-20
  38.4000000       9.44976e-20       9.44976e-20
  38.5000000       9.46734e-20       9.46734e-20
  38.6000000       9.48492e-20       9.48492e-20
  38.7000000       9.50251e-20       9.50251e-20
  38.8000000       9.52009e-20       9.52009e-20
  38.9000000       9.53767e-20       9.53767e-20
  39.0000000       9.55526e-20       9.55526e-20
  39.1000000       9.57284e-20       9.57284e-20
  39.2000000       9.59042e-20       9.59042e-20
  39.3000000       9.60801e-20       9.60801e-20
  39.4000000       9.62559e-20       9.62559e-20
  39.5000000       9.64317e-20       9.64317e-20
  39.6000000       9.66076e-20       9.66076e-20
  39.7000000       9.67834e-20       9.67834e-20
  39.8000000       9.69592e-20       9.69592e-20
  39.9000000       9.71351e-20       9.71351e-20
  40.0000000       9.73109e-20       9.73109e-20
  40.1000000       9.74867e-20       9.74867e-20
  40.2000000       9.76626e-20       9.76626e-20
  40.3000000       9.78384e-20       9.78384e-20
  40.4000000       9.80142e-20       9.80142e-20
  40.5000000       9.81901e-20       9.81901e-20
  40.6000000       9.83659e-20       9.83659e-20
  40.7000000       9.85417e-20       9.85417e-20
  40.8000000       9.87251e-20       9.87251e-20
  40.9000000       9.89392e-20       9.89392e-20
  41.0000000       9.91567e-20       9.91567e-20
  41.1000000       9.93742e-20       9.93742e-20
  41.2000000       9.95916e-20       9.95916e-20
  41.3000000       9.98091e-20       9.98091e-20
  41.4000000       1.00027e-19       1.00027e-19
  41.5000000       1.00244e-19       1.00244e-19
  41.6000000       1.00462e-19       1.00462e-19
  41.7000000       1.00679e-19       1.00679e-19
  41.8000000       1.00896e-19       1.00896e-19
  41.9000000       1.01114e-19       1.01114e-19
  42.0000000       1.01331e-19       1.01331e-19
  42.1000000       1.01549e-19       1.01549e-19
  42.2000000       1.01766e-19       1.01766e-19
  42.3000000       1.01984e-19       1.01984e-19
  42.4000000       1.02201e-19       1.02201e-19
  42.5000000       1.02419e-19       1.02419e-19
  42.6000000       1.02636e-19       1.02636e-19
  42.7000000       1.02854e-19       1.02854e-19
  42.8000000       1.03071e-19       1.03071e-19
  42.9000000       1.03289e-19       1.03289e-19
  43.0000000       1.03506e-19       1.03506e-19
  43.1000000       1.03724e-19       1.03724e-19
  43.2000000       1.03941e-19       1.03941e-19
  43.3000000       1.04159e-19       1.04159e-19
  43.4000000       1.04376e-19       1.04376e-19
  43.5000000       1.04594e-19       1.04594e-19
  43.6000000       1.04811e-19       1.04811e-19
  43.7000000       1.05028e-19       1.05028e-19
  43.8000000       1.05246e-19       1.05246e-19
  43.9000000       1.05463e-19       1.05463e-19
  44.0000000       1.05681e-19       1.05681e-19
