# b'Cl photoionisation cross section\nAlan Heays 2015-09-24\nReference: ruscic1983, huebner2015\nphotoionisation: Photoionisation cross section (cm2)\nCl+: Cl + hnu -> Cl+ + e- cross section (cm2)'
# 
# wavelength   photoabsorption   photoionisation
  60.1000000       4.00000e-17       4.00000e-17
  60.2000000       4.00000e-17       4.00000e-17
  60.3000000       4.00000e-17       4.00000e-17
  60.4000000       4.00000e-17       4.00000e-17
  60.5000000       4.00000e-17       4.00000e-17
  60.6000000       4.00000e-17       4.00000e-17
  60.7000000       4.00000e-17       4.00000e-17
  60.8000000       4.00000e-17       4.00000e-17
  60.9000000       4.00000e-17       4.00000e-17
  61.0000000       4.00000e-17       4.00000e-17
  61.1000000       4.00000e-17       4.00000e-17
  61.2000000       4.00000e-17       4.00000e-17
  61.3000000       4.00000e-17       4.00000e-17
  61.4000000       4.00000e-17       4.00000e-17
  61.5000000       4.00000e-17       4.00000e-17
  61.6000000       4.00000e-17       4.00000e-17
  61.7000000       4.00000e-17       4.00000e-17
  61.8000000       4.00000e-17       4.00000e-17
  61.9000000       4.00000e-17       4.00000e-17
  62.0000000       4.00000e-17       4.00000e-17
  62.1000000       4.00000e-17       4.00000e-17
  62.2000000       4.00000e-17       4.00000e-17
  62.3000000       4.00000e-17       4.00000e-17
  62.4000000       4.00000e-17       4.00000e-17
  62.5000000       4.00000e-17       4.00000e-17
  62.6000000       4.00000e-17       4.00000e-17
  62.7000000       4.00000e-17       4.00000e-17
  62.8000000       4.00000e-17       4.00000e-17
  62.9000000       4.00000e-17       4.00000e-17
  63.0000000       4.00000e-17       4.00000e-17
  63.1000000       4.00000e-17       4.00000e-17
  63.2000000       4.00000e-17       4.00000e-17
  63.3000000       4.00000e-17       4.00000e-17
  63.4000000       4.00000e-17       4.00000e-17
  63.5000000       4.00000e-17       4.00000e-17
  63.6000000       4.00000e-17       4.00000e-17
  63.7000000       4.00000e-17       4.00000e-17
  63.8000000       4.00000e-17       4.00000e-17
  63.9000000       4.00000e-17       4.00000e-17
  64.0000000       4.00000e-17       4.00000e-17
  64.1000000       4.00000e-17       4.00000e-17
  64.2000000       4.00000e-17       4.00000e-17
  64.3000000       4.00000e-17       4.00000e-17
  64.4000000       4.00000e-17       4.00000e-17
  64.5000000       4.00000e-17       4.00000e-17
  64.6000000       4.00000e-17       4.00000e-17
  64.7000000       4.00000e-17       4.00000e-17
  64.8000000       4.00000e-17       4.00000e-17
  64.9000000       4.00000e-17       4.00000e-17
  65.0000000       4.00000e-17       4.00000e-17
  65.1000000       4.00000e-17       4.00000e-17
  65.2000000       4.00000e-17       4.00000e-17
  65.3000000       4.00000e-17       4.00000e-17
  65.4000000       4.00000e-17       4.00000e-17
  65.5000000       4.00000e-17       4.00000e-17
  65.6000000       4.00000e-17       4.00000e-17
  65.7000000       4.00000e-17       4.00000e-17
  65.8000000       4.00000e-17       4.00000e-17
  65.9000000       4.00000e-17       4.00000e-17
  66.0000000       4.00000e-17       4.00000e-17
  66.1000000       4.00000e-17       4.00000e-17
  66.2000000       4.00000e-17       4.00000e-17
  66.3000000       4.00000e-17       4.00000e-17
  66.4000000       4.00000e-17       4.00000e-17
  66.5000000       4.00000e-17       4.00000e-17
  66.6000000       4.00000e-17       4.00000e-17
  66.7000000       4.00000e-17       4.00000e-17
  66.8000000       4.00000e-17       4.00000e-17
  66.9000000       4.00000e-17       4.00000e-17
  67.0000000       4.00000e-17       4.00000e-17
  67.1000000       4.00000e-17       4.00000e-17
  67.2000000       4.00000e-17       4.00000e-17
  67.3000000       4.00000e-17       4.00000e-17
  67.4000000       4.00000e-17       4.00000e-17
  67.5000000       4.00000e-17       4.00000e-17
  67.6000000       4.00000e-17       4.00000e-17
  67.7000000       4.00000e-17       4.00000e-17
  67.8000000       4.00000e-17       4.00000e-17
  67.9000000       4.00000e-17       4.00000e-17
  68.0000000       4.00000e-17       4.00000e-17
  68.1000000       4.00000e-17       4.00000e-17
  68.2000000       4.00000e-17       4.00000e-17
  68.3000000       4.00000e-17       4.00000e-17
  68.4000000       4.00000e-17       4.00000e-17
  68.5000000       4.00000e-17       4.00000e-17
  68.6000000       4.00000e-17       4.00000e-17
  68.7000000       4.00000e-17       4.00000e-17
  68.8000000       4.00000e-17       4.00000e-17
  68.9000000       4.00000e-17       4.00000e-17
  69.0000000       4.00000e-17       4.00000e-17
  69.1000000       4.00000e-17       4.00000e-17
  69.2000000       4.00000e-17       4.00000e-17
  69.3000000       4.00000e-17       4.00000e-17
  69.4000000       4.00000e-17       4.00000e-17
  69.5000000       4.00000e-17       4.00000e-17
  69.6000000       4.00000e-17       4.00000e-17
  69.7000000       4.00000e-17       4.00000e-17
  69.8000000       4.00000e-17       4.00000e-17
  69.9000000       4.00000e-17       4.00000e-17
  70.0000000       4.00000e-17       4.00000e-17
  70.1000000       4.00000e-17       4.00000e-17
  70.2000000       4.00000e-17       4.00000e-17
  70.3000000       4.00000e-17       4.00000e-17
  70.4000000       4.00000e-17       4.00000e-17
  70.5000000       4.00000e-17       4.00000e-17
  70.6000000       4.00000e-17       4.00000e-17
  70.7000000       4.00000e-17       4.00000e-17
  70.8000000       4.00000e-17       4.00000e-17
  70.9000000       4.00000e-17       4.00000e-17
  71.0000000       4.00000e-17       4.00000e-17
  71.1000000       4.00000e-17       4.00000e-17
  71.2000000       4.00000e-17       4.00000e-17
  71.3000000       4.00000e-17       4.00000e-17
  71.4000000       4.00000e-17       4.00000e-17
  71.5000000       4.00000e-17       4.00000e-17
  71.6000000       4.00000e-17       4.00000e-17
  71.7000000       4.00000e-17       4.00000e-17
  71.8000000       4.00000e-17       4.00000e-17
  71.9000000       4.00000e-17       4.00000e-17
  72.0000000       4.00000e-17       4.00000e-17
  72.1000000       4.00000e-17       4.00000e-17
  72.2000000       4.00000e-17       4.00000e-17
  72.3000000       4.00000e-17       4.00000e-17
  72.4000000       4.00000e-17       4.00000e-17
  72.5000000       4.00000e-17       4.00000e-17
  72.6000000       4.00000e-17       4.00000e-17
  72.7000000       4.00000e-17       4.00000e-17
  72.8000000       4.00000e-17       4.00000e-17
  72.9000000       4.00000e-17       4.00000e-17
  73.0000000       4.00000e-17       4.00000e-17
  73.1000000       4.00000e-17       4.00000e-17
  73.2000000       4.00000e-17       4.00000e-17
  73.3000000       4.00000e-17       4.00000e-17
  73.4000000       4.00000e-17       4.00000e-17
  73.5000000       4.00000e-17       4.00000e-17
  73.6000000       4.00000e-17       4.00000e-17
  73.7000000       4.00000e-17       4.00000e-17
  73.8000000       4.00000e-17       4.00000e-17
  73.9000000       4.00000e-17       4.00000e-17
  74.0000000       4.00000e-17       4.00000e-17
  74.1000000       4.00000e-17       4.00000e-17
  74.2000000       4.00000e-17       4.00000e-17
  74.3000000       4.00000e-17       4.00000e-17
  74.4000000       4.00000e-17       4.00000e-17
  74.5000000       4.00000e-17       4.00000e-17
  74.6000000       4.00000e-17       4.00000e-17
  74.7000000       4.00000e-17       4.00000e-17
  74.8000000       4.00000e-17       4.00000e-17
  74.9000000       4.00000e-17       4.00000e-17
  75.0000000       4.00088e-17       4.00088e-17
  75.1000000       4.00704e-17       4.00704e-17
  75.2000000       4.01408e-17       4.01408e-17
  75.3000000       4.02112e-17       4.02112e-17
  75.4000000       4.02778e-17       4.02778e-17
  75.5000000       4.02037e-17       4.02037e-17
  75.6000000       4.00582e-17       4.00582e-17
  75.7000000       3.99127e-17       3.99127e-17
  75.8000000       3.97672e-17       3.97672e-17
  75.9000000       3.96217e-17       3.96217e-17
  76.0000000       4.09879e-17       4.09879e-17
  76.1000000       4.01069e-17       4.01069e-17
  76.2000000       4.03029e-17       4.03029e-17
  76.3000000       4.24202e-17       4.24202e-17
  76.4000000       3.81047e-17       3.81047e-17
  76.5000000       4.00393e-17       4.00393e-17
  76.6000000       4.28356e-17       4.28356e-17
  76.7000000       3.76306e-17       3.76306e-17
  76.8000000       4.06429e-17       4.06429e-17
  76.9000000       5.07771e-17       5.07771e-17
  77.0000000       3.98998e-17       3.98998e-17
  77.1000000       4.01232e-17       4.01232e-17
  77.2000000       4.03402e-17       4.03402e-17
  77.3000000       4.03863e-17       4.03863e-17
  77.4000000       4.94050e-17       4.94050e-17
  77.5000000       5.10188e-17       5.10188e-17
  77.6000000       3.80298e-17       3.80298e-17
  77.7000000       3.79873e-17       3.79873e-17
  77.8000000       3.81493e-17       3.81493e-17
  77.9000000       3.89591e-17       3.89591e-17
  78.0000000       3.98167e-17       3.98167e-17
  78.1000000       4.06743e-17       4.06743e-17
  78.2000000       4.46211e-17       4.46211e-17
  78.3000000       4.64729e-17       4.64729e-17
  78.4000000       5.66726e-17       5.66726e-17
  78.5000000       4.25114e-17       4.25114e-17
  78.6000000       3.65751e-17       3.65751e-17
  78.7000000       3.63454e-17       3.63454e-17
  78.8000000       3.60220e-17       3.60220e-17
  78.9000000       3.62945e-17       3.62945e-17
  79.0000000       3.65670e-17       3.65670e-17
  79.1000000       3.68396e-17       3.68396e-17
  79.2000000       3.71121e-17       3.71121e-17
  79.3000000       3.73847e-17       3.73847e-17
  79.4000000       3.76572e-17       3.76572e-17
  79.5000000       3.79297e-17       3.79297e-17
  79.6000000       3.82023e-17       3.82023e-17
  79.7000000       3.84748e-17       3.84748e-17
  79.8000000       3.93006e-17       3.93006e-17
  79.9000000       5.14632e-17       5.14632e-17
  80.0000000       4.73130e-17       4.73130e-17
  80.1000000       5.05501e-17       5.05501e-17
  80.2000000       6.01125e-17       6.01125e-17
  80.3000000       5.33528e-17       5.33528e-17
  80.4000000       3.92050e-17       3.92050e-17
