# P photoionisation cross section
# Alan Heays 2016-04-19
# Reference: tayal2004
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  75.4000000       2.29959e-17       2.29959e-17
  75.5000000       2.31137e-17       2.31137e-17
  75.6000000       2.32248e-17       2.32248e-17
  75.7000000       2.33295e-17       2.33295e-17
  75.8000000       2.34354e-17       2.34354e-17
  75.9000000       2.35604e-17       2.35604e-17
  76.0000000       2.36747e-17       2.36747e-17
  76.1000000       2.37873e-17       2.37873e-17
  76.2000000       2.39041e-17       2.39041e-17
  76.3000000       2.40101e-17       2.40101e-17
  76.4000000       2.41271e-17       2.41271e-17
  76.5000000       2.41225e-17       2.41225e-17
  76.6000000       2.22358e-17       2.22358e-17
  76.7000000       2.54621e-17       2.54621e-17
  76.8000000       2.15783e-17       2.15783e-17
  76.9000000       2.21102e-17       2.21102e-17
  77.0000000       1.76417e-17       1.76417e-17
  77.1000000       2.32463e-17       2.32463e-17
  77.2000000       2.17192e-17       2.17192e-17
  77.3000000       2.67853e-17       2.67853e-17
  77.4000000       2.07099e-17       2.07099e-17
  77.5000000       2.47626e-17       2.47626e-17
  77.6000000       2.43438e-17       2.43438e-17
  77.7000000       3.00975e-17       3.00975e-17
  77.8000000       1.84471e-17       1.84471e-17
  77.9000000       2.65439e-17       2.65439e-17
  78.0000000       2.96947e-17       2.96947e-17
  78.1000000       3.09327e-17       3.09327e-17
  78.2000000       1.58570e-17       1.58570e-17
  78.3000000       2.53502e-17       2.53502e-17
  78.4000000       2.85550e-17       2.85550e-17
  78.5000000       3.01989e-17       3.01989e-17
  78.6000000       3.19170e-17       3.19170e-17
  78.7000000       3.25278e-17       3.25278e-17
  78.8000000       1.20120e-17       1.20120e-17
  78.9000000       2.06350e-17       2.06350e-17
  79.0000000       2.65395e-17       2.65395e-17
  79.1000000       2.84281e-17       2.84281e-17
  79.2000000       2.98628e-17       2.98628e-17
  79.3000000       3.08419e-17       3.08419e-17
  79.4000000       3.17650e-17       3.17650e-17
  79.5000000       3.27927e-17       3.27927e-17
  79.6000000       3.37897e-17       3.37897e-17
  79.7000000       3.43678e-17       3.43678e-17
  79.8000000       2.98351e-17       2.98351e-17
  79.9000000       6.50886e-18       6.50886e-18
  80.0000000       1.60341e-17       1.60341e-17
  80.1000000       2.36847e-17       2.36847e-17
  80.2000000       2.65729e-17       2.65729e-17
  80.3000000       2.85786e-17       2.85786e-17
  80.4000000       2.97862e-17       2.97862e-17
  80.5000000       3.07237e-17       3.07237e-17
  80.6000000       3.13827e-17       3.13827e-17
  80.7000000       3.20139e-17       3.20139e-17
  80.8000000       3.25838e-17       3.25838e-17
  80.9000000       3.31662e-17       3.31662e-17
  81.0000000       3.36708e-17       3.36708e-17
  81.1000000       3.41924e-17       3.41924e-17
  81.2000000       3.46637e-17       3.46637e-17
  81.3000000       3.51851e-17       3.51851e-17
  81.4000000       3.57089e-17       3.57089e-17
  81.5000000       3.61457e-17       3.61457e-17
  81.6000000       3.65597e-17       3.65597e-17
  81.7000000       3.67674e-17       3.67674e-17
  81.8000000       3.64347e-17       3.64347e-17
  81.9000000       3.45050e-17       3.45050e-17
  82.0000000       2.84817e-17       2.84817e-17
  82.1000000       1.61700e-17       1.61700e-17
  82.2000000       4.39719e-18       4.39719e-18
  82.3000000       8.65385e-18       8.65385e-18
  82.4000000       1.62079e-17       1.62079e-17
  82.5000000       2.19235e-17       2.19235e-17
  82.6000000       2.51576e-17       2.51576e-17
  82.7000000       2.73068e-17       2.73068e-17
  82.8000000       2.89980e-17       2.89980e-17
  82.9000000       3.03828e-17       3.03828e-17
  83.0000000       3.13496e-17       3.13496e-17
  83.1000000       3.21789e-17       3.21789e-17
  83.2000000       3.28496e-17       3.28496e-17
  83.3000000       3.34479e-17       3.34479e-17
  83.4000000       3.39851e-17       3.39851e-17
  83.5000000       3.45047e-17       3.45047e-17
  83.6000000       3.49425e-17       3.49425e-17
  83.7000000       3.53350e-17       3.53350e-17
  83.8000000       3.57261e-17       3.57261e-17
  83.9000000       3.61089e-17       3.61089e-17
  84.0000000       3.64495e-17       3.64495e-17
  84.1000000       3.67783e-17       3.67783e-17
  84.2000000       3.70712e-17       3.70712e-17
  84.3000000       3.73613e-17       3.73613e-17
  84.4000000       3.76515e-17       3.76515e-17
  84.5000000       3.79399e-17       3.79399e-17
  84.6000000       3.82279e-17       3.82279e-17
  84.7000000       3.85089e-17       3.85089e-17
  84.8000000       3.87588e-17       3.87588e-17
  84.9000000       3.90082e-17       3.90082e-17
  85.0000000       3.92516e-17       3.92516e-17
  85.1000000       3.94727e-17       3.94727e-17
  85.2000000       3.97099e-17       3.97099e-17
  85.3000000       3.99399e-17       3.99399e-17
  85.4000000       4.01620e-17       4.01620e-17
  85.5000000       4.03939e-17       4.03939e-17
  85.6000000       4.06017e-17       4.06017e-17
  85.7000000       4.07907e-17       4.07907e-17
  85.8000000       4.09693e-17       4.09693e-17
  85.9000000       4.11629e-17       4.11629e-17
  86.0000000       4.13596e-17       4.13596e-17
  86.1000000       4.15301e-17       4.15301e-17
  86.2000000       4.16846e-17       4.16846e-17
  86.3000000       4.18159e-17       4.18159e-17
  86.4000000       4.19337e-17       4.19337e-17
  86.5000000       4.20405e-17       4.20405e-17
  86.6000000       4.21105e-17       4.21105e-17
  86.7000000       4.21400e-17       4.21400e-17
  86.8000000       4.21336e-17       4.21336e-17
  86.9000000       4.20862e-17       4.20862e-17
  87.0000000       4.19793e-17       4.19793e-17
  87.1000000       4.17835e-17       4.17835e-17
  87.2000000       4.14984e-17       4.14984e-17
  87.3000000       4.10813e-17       4.10813e-17
  87.4000000       4.05418e-17       4.05418e-17
  87.5000000       3.97851e-17       3.97851e-17
  87.6000000       3.88865e-17       3.88865e-17
  87.7000000       3.75652e-17       3.75652e-17
  87.8000000       3.59365e-17       3.59365e-17
  87.9000000       3.38083e-17       3.38083e-17
  88.0000000       3.12827e-17       3.12827e-17
  88.1000000       2.79959e-17       2.79959e-17
  88.2000000       2.42860e-17       2.42860e-17
  88.3000000       2.01470e-17       2.01470e-17
  88.4000000       1.54366e-17       1.54366e-17
  88.5000000       1.04482e-17       1.04482e-17
  88.6000000       6.51509e-18       6.51509e-18
  88.7000000       4.04610e-18       4.04610e-18
  88.8000000       3.07152e-18       3.07152e-18
  88.9000000       3.54713e-18       3.54713e-18
  89.0000000       5.39994e-18       5.39994e-18
  89.1000000       7.91115e-18       7.91115e-18
  89.2000000       1.07392e-17       1.07392e-17
  89.3000000       1.37690e-17       1.37690e-17
  89.4000000       1.65353e-17       1.65353e-17
  89.5000000       1.92418e-17       1.92418e-17
  89.6000000       2.15369e-17       2.15369e-17
  89.7000000       2.34311e-17       2.34311e-17
  89.8000000       2.53244e-17       2.53244e-17
  89.9000000       2.72177e-17       2.72177e-17
  90.0000000       2.90998e-17       2.90998e-17
  90.1000000       3.05722e-17       3.05722e-17
  90.2000000       3.17997e-17       3.17997e-17
  90.3000000       3.29062e-17       3.29062e-17
  90.4000000       3.39744e-17       3.39744e-17
  90.5000000       3.49120e-17       3.49120e-17
  90.6000000       3.57175e-17       3.57175e-17
  90.7000000       3.65179e-17       3.65179e-17
  90.8000000       3.72219e-17       3.72219e-17
  90.9000000       3.78299e-17       3.78299e-17
  91.0000000       3.84860e-17       3.84860e-17
  91.1000000       3.90579e-17       3.90579e-17
  91.2000000       3.95615e-17       3.95615e-17
  91.3000000       4.00658e-17       4.00658e-17
  91.4000000       4.05163e-17       4.05163e-17
  91.5000000       4.09616e-17       4.09616e-17
  91.6000000       4.14009e-17       4.14009e-17
  91.7000000       4.17808e-17       4.17808e-17
  91.8000000       4.21301e-17       4.21301e-17
  91.9000000       4.25246e-17       4.25246e-17
  92.0000000       4.28756e-17       4.28756e-17
  92.1000000       4.32006e-17       4.32006e-17
  92.2000000       4.35235e-17       4.35235e-17
  92.3000000       4.38452e-17       4.38452e-17
  92.4000000       4.41138e-17       4.41138e-17
  92.5000000       4.43922e-17       4.43922e-17
  92.6000000       4.46792e-17       4.46792e-17
  92.7000000       4.49273e-17       4.49273e-17
  92.8000000       4.51953e-17       4.51953e-17
  92.9000000       4.54397e-17       4.54397e-17
  93.0000000       4.56781e-17       4.56781e-17
  93.1000000       4.59156e-17       4.59156e-17
  93.2000000       4.61425e-17       4.61425e-17
  93.3000000       4.63470e-17       4.63470e-17
  93.4000000       4.65543e-17       4.65543e-17
  93.5000000       4.67788e-17       4.67788e-17
  93.6000000       4.69917e-17       4.69917e-17
  93.7000000       4.71708e-17       4.71708e-17
  93.8000000       4.73675e-17       4.73675e-17
  93.9000000       4.75706e-17       4.75706e-17
  94.0000000       4.77666e-17       4.77666e-17
  94.1000000       4.79422e-17       4.79422e-17
  94.2000000       4.81172e-17       4.81172e-17
  94.3000000       4.83009e-17       4.83009e-17
  94.4000000       4.84891e-17       4.84891e-17
  94.5000000       4.86380e-17       4.86380e-17
  94.6000000       4.88003e-17       4.88003e-17
  94.7000000       4.89727e-17       4.89727e-17
  94.8000000       4.91443e-17       4.91443e-17
  94.9000000       4.93027e-17       4.93027e-17
  95.0000000       4.94537e-17       4.94537e-17
  95.1000000       4.95972e-17       4.95972e-17
  95.2000000       4.97563e-17       4.97563e-17
  95.3000000       4.99180e-17       4.99180e-17
  95.4000000       5.00471e-17       5.00471e-17
  95.5000000       5.01930e-17       5.01930e-17
  95.6000000       5.03590e-17       5.03590e-17
  95.7000000       5.05037e-17       5.05037e-17
  95.8000000       5.06367e-17       5.06367e-17
  95.9000000       5.07621e-17       5.07621e-17
  96.0000000       5.08981e-17       5.08981e-17
  96.1000000       5.10328e-17       5.10328e-17
  96.2000000       5.11571e-17       5.11571e-17
  96.3000000       5.12899e-17       5.12899e-17
  96.4000000       5.14237e-17       5.14237e-17
  96.5000000       5.15369e-17       5.15369e-17
  96.6000000       5.16686e-17       5.16686e-17
  96.7000000       5.18133e-17       5.18133e-17
  96.8000000       5.19306e-17       5.19306e-17
  96.9000000       5.20449e-17       5.20449e-17
  97.0000000       5.21666e-17       5.21666e-17
  97.1000000       5.22882e-17       5.22882e-17
  97.2000000       5.24096e-17       5.24096e-17
  97.3000000       5.25303e-17       5.25303e-17
  97.4000000       5.26456e-17       5.26456e-17
  97.5000000       5.27435e-17       5.27435e-17
  97.6000000       5.28499e-17       5.28499e-17
  97.7000000       5.29699e-17       5.29699e-17
  97.8000000       5.30819e-17       5.30819e-17
  97.9000000       5.31918e-17       5.31918e-17
  98.0000000       5.33102e-17       5.33102e-17
  98.1000000       5.34207e-17       5.34207e-17
  98.2000000       5.35163e-17       5.35163e-17
  98.3000000       5.36251e-17       5.36251e-17
  98.4000000       5.37423e-17       5.37423e-17
  98.5000000       5.38424e-17       5.38424e-17
  98.6000000       5.39368e-17       5.39368e-17
  98.7000000       5.40306e-17       5.40306e-17
  98.8000000       5.41244e-17       5.41244e-17
  98.9000000       5.42181e-17       5.42181e-17
  99.0000000       5.43172e-17       5.43172e-17
  99.1000000       5.44224e-17       5.44224e-17
  99.2000000       5.45219e-17       5.45219e-17
